username,skill,experience,level,rank,time_retrieved
Lady g33k,Fletching,123273,51,644345,2024-11-15 03:21:07
Lady g33k,Fishing,530577,66,529922,2024-11-15 03:21:07
Lady g33k,Firemaking,202116,56,662828,2024-11-15 03:21:07
Lady g33k,Crafting,339448,62,556759,2024-11-15 03:21:07
Lady g33k,Smithing,3243672,84,328584,2024-11-15 03:21:07
Lady g33k,Mining,8190331,94,252789,2024-11-15 03:21:07
Lady g33k,Herblore,11881,28,686000,2024-11-15 03:21:07
Lady g33k,Agility,16432,31,755065,2024-11-15 03:21:07
Lady g33k,Thieving,112738,51,561016,2024-11-15 03:21:07
Lady g33k,Slayer,197710,56,520415,2024-11-15 03:21:07
Lady g33k,Farming,27340,36,549448,2024-11-15 03:21:07
Lady g33k,Runecrafting,10000,27,795775,2024-11-15 03:21:07
Lady g33k,Hunter,0,1,0,2024-11-15 03:21:07
Lady g33k,Construction,74876,46,559742,2024-11-15 03:21:07
Lady g33k,Summoning,0,1,0,2024-11-15 03:21:07
Lady g33k,Dungeoneering,9607,26,732916,2024-11-15 03:21:07
Lady g33k,Divination,145620,53,443778,2024-11-15 03:21:07
Lady g33k,Invention,0,0,0,2024-11-15 03:21:07
Lady g33k,Archaeology,393190,63,271712,2024-11-15 03:21:07
Lady g33k,Necromancy,324879,61,207239,2024-11-15 03:21:07
Repthia,Overall,12963942,1405,569719,2024-11-15 03:21:08
Repthia,Attack,114292,51,829751,2024-11-15 03:21:08
Repthia,Defence,1388896,76,495588,2024-11-15 03:21:08
Repthia,Strength,149374,53,825947,2024-11-15 03:21:08
Repthia,Constitution,754029,70,638408,2024-11-15 03:21:08
Repthia,Ranged,0,1,0,2024-11-15 03:21:08
Repthia,Prayer,2425580,82,362057,2024-11-15 03:21:08
Repthia,Magic,255129,59,696314,2024-11-15 03:21:08
Repthia,Cooking,67526,45,849997,2024-11-15 03:21:08
Repthia,Woodcutting,163002,54,800086,2024-11-15 03:21:08
Repthia,Fletching,26470,36,759368,2024-11-15 03:21:08
Repthia,Fishing,2524,15,1145664,2024-11-15 03:21:08
Repthia,Firemaking,101020,49,785249,2024-11-15 03:21:08
Repthia,Crafting,624445,68,493497,2024-11-15 03:21:08
Repthia,Smithing,528818,66,534086,2024-11-15 03:21:08
Repthia,Mining,527311,66,561572,2024-11-15 03:21:08
Repthia,Herblore,44010,41,597360,2024-11-15 03:21:08
Repthia,Agility,199726,56,517770,2024-11-15 03:21:08
Repthia,Thieving,287862,60,442918,2024-11-15 03:21:08
Repthia,Slayer,189682,56,523484,2024-11-15 03:21:08
Repthia,Farming,0,1,0,2024-11-15 03:21:08
Repthia,Runecrafting,32267,38,683322,2024-11-15 03:21:08
Repthia,Hunter,0,1,0,2024-11-15 03:21:08
Repthia,Construction,249208,59,471099,2024-11-15 03:21:08
Repthia,Summoning,1921564,79,316774,2024-11-15 03:21:08
Repthia,Dungeoneering,21907,34,663036,2024-11-15 03:21:08
Repthia,Divination,3351,17,593392,2024-11-15 03:21:08
Repthia,Invention,0,0,0,2024-11-15 03:21:08
Repthia,Archaeology,358982,62,274834,2024-11-15 03:21:08
Repthia,Necromancy,2523289,82,163206,2024-11-15 03:21:08
Puma1,Overall,853936755,2931,100131,2024-11-15 03:21:08
Puma1,Attack,13167903,99,234922,2024-11-15 03:21:08
Puma1,Defence,168044020,120,25115,2024-11-15 03:21:08
Puma1,Strength,14788481,100,179107,2024-11-15 03:21:08
Puma1,Constitution,83753996,117,72196,2024-11-15 03:21:08
Puma1,Ranged,28369988,106,105099,2024-11-15 03:21:08
Puma1,Prayer,13383269,99,202873,2024-11-15 03:21:08
Puma1,Magic,24819347,105,121279,2024-11-15 03:21:08
Puma1,Cooking,13916370,99,154711,2024-11-15 03:21:08
Puma1,Woodcutting,13865640,99,172831,2024-11-15 03:21:08
Puma1,Fletching,13113986,99,212325,2024-11-15 03:21:08
Puma1,Fishing,17203667,101,133526,2024-11-15 03:21:08
Puma1,Firemaking,14293766,99,156991,2024-11-15 03:21:08
Puma1,Crafting,15361404,100,115460,2024-11-15 03:21:08
Puma1,Smithing,13222026,99,216626,2024-11-15 03:21:08
Puma1,Mining,13210365,99,217417,2024-11-15 03:21:08
Puma1,Herblore,104499183,120,81723,2024-11-15 03:21:08
Puma1,Agility,18998650,102,88934,2024-11-15 03:21:08
Puma1,Thieving,13506468,99,165465,2024-11-15 03:21:08
Puma1,Slayer,17699347,102,167598,2024-11-15 03:21:08
Puma1,Farming,15628724,100,156844,2024-11-15 03:21:08
Puma1,Runecrafting,14620294,100,96529,2024-11-15 03:21:08
Puma1,Hunter,15498689,100,109239,2024-11-15 03:21:08
Puma1,Construction,13438189,99,166234,2024-11-15 03:21:08
Puma1,Summoning,13860519,99,132615,2024-11-15 03:21:08
Puma1,Dungeoneering,33335231,108,107164,2024-11-15 03:21:08
Puma1,Divination,14049888,99,132988,2024-11-15 03:21:08
Puma1,Invention,66443604,114,134034,2024-11-15 03:21:08
Puma1,Archaeology,17407509,101,136125,2024-11-15 03:21:08
Puma1,Necromancy,34436232,108,79319,2024-11-15 03:21:08
YeshuaWins,Overall,1997687524,3040,22594,2024-11-15 03:21:08
YeshuaWins,Attack,18627876,102,128083,2024-11-15 03:21:08
YeshuaWins,Defence,54457899,113,76688,2024-11-15 03:21:08
YeshuaWins,Strength,116306617,120,18061,2024-11-15 03:21:08
YeshuaWins,Constitution,162860241,120,37039,2024-11-15 03:21:08
YeshuaWins,Ranged,104336354,120,43169,2024-11-15 03:21:08
YeshuaWins,Prayer,17793948,102,81704,2024-11-15 03:21:08
YeshuaWins,Magic,111006144,120,39267,2024-11-15 03:21:08
YeshuaWins,Cooking,18652875,102,72877,2024-11-15 03:21:08
YeshuaWins,Woodcutting,32525771,108,45535,2024-11-15 03:21:08
YeshuaWins,Fletching,18088856,102,64080,2024-11-15 03:21:08
YeshuaWins,Fishing,39885133,110,55392,2024-11-15 03:21:08
YeshuaWins,Firemaking,22128634,104,75319,2024-11-15 03:21:08
YeshuaWins,Crafting,21594731,104,63387,2024-11-15 03:21:08
YeshuaWins,Smithing,40367467,110,41331,2024-11-15 03:21:08
YeshuaWins,Mining,46040458,111,52082,2024-11-15 03:21:08
YeshuaWins,Herblore,112195469,120,44061,2024-11-15 03:21:08
YeshuaWins,Agility,28177727,106,60217,2024-11-15 03:21:08
YeshuaWins,Thieving,27074558,106,69170,2024-11-15 03:21:08
YeshuaWins,Slayer,129327573,120,31637,2024-11-15 03:21:08
YeshuaWins,Farming,137656282,120,35432,2024-11-15 03:21:08
YeshuaWins,Runecrafting,23985388,105,48911,2024-11-15 03:21:08
YeshuaWins,Hunter,106082253,120,21192,2024-11-15 03:21:08
YeshuaWins,Construction,27263763,106,45073,2024-11-15 03:21:08
YeshuaWins,Summoning,26952435,106,47599,2024-11-15 03:21:08
YeshuaWins,Dungeoneering,110784871,120,43596,2024-11-15 03:21:08
YeshuaWins,Divination,39263266,110,35763,2024-11-15 03:21:08
YeshuaWins,Invention,116911244,131,61720,2024-11-15 03:21:08
YeshuaWins,Archaeology,133535992,120,37504,2024-11-15 03:21:08
YeshuaWins,Necromancy,153803699,120,17040,2024-11-15 03:21:08
CloudPanda,Overall,7784697,1546,519425,2024-11-15 03:21:08
CloudPanda,Attack,102289,50,863040,2024-11-15 03:21:08
CloudPanda,Defence,274746,60,725781,2024-11-15 03:21:08
CloudPanda,Strength,102702,50,885440,2024-11-15 03:21:08
CloudPanda,Constitution,144164,53,872177,2024-11-15 03:21:08
CloudPanda,Ranged,101449,50,735251,2024-11-15 03:21:08
CloudPanda,Prayer,2078039,80,371753,2024-11-15 03:21:08
CloudPanda,Magic,132788,52,767572,2024-11-15 03:21:08
CloudPanda,Cooking,100517,49,797813,2024-11-15 03:21:08
CloudPanda,Woodcutting,147640,53,812096,2024-11-15 03:21:08
CloudPanda,Fletching,272731,59,582038,2024-11-15 03:21:08
CloudPanda,Fishing,58501,44,859874,2024-11-15 03:21:08
CloudPanda,Firemaking,645309,68,517019,2024-11-15 03:21:08
CloudPanda,Crafting,413408,64,531386,2024-11-15 03:21:08
CloudPanda,Smithing,77369,47,800279,2024-11-15 03:21:08
CloudPanda,Mining,123476,51,817135,2024-11-15 03:21:08
CloudPanda,Herblore,505565,66,429193,2024-11-15 03:21:08
CloudPanda,Agility,119571,51,560919,2024-11-15 03:21:08
CloudPanda,Thieving,411093,64,415063,2024-11-15 03:21:08
CloudPanda,Slayer,45346,41,628653,2024-11-15 03:21:08
CloudPanda,Farming,227869,58,413372,2024-11-15 03:21:08
CloudPanda,Runecrafting,179789,55,486381,2024-11-15 03:21:08
CloudPanda,Hunter,75706,47,534853,2024-11-15 03:21:08
CloudPanda,Construction,351101,62,445576,2024-11-15 03:21:08
CloudPanda,Summoning,453445,65,410683,2024-11-15 03:21:08
CloudPanda,Dungeoneering,39363,40,611771,2024-11-15 03:21:08
CloudPanda,Divination,95838,49,462130,2024-11-15 03:21:08
CloudPanda,Invention,0,0,0,2024-11-15 03:21:08
CloudPanda,Archaeology,282036,60,284103,2024-11-15 03:21:08
CloudPanda,Necromancy,222847,57,214682,2024-11-15 03:21:08
XSophrosyne,Overall,563704876,2770,165982,2024-11-15 03:21:08
XSophrosyne,Attack,65225459,115,43712,2024-11-15 03:21:08
XSophrosyne,Defence,14643204,100,202086,2024-11-15 03:21:08
XSophrosyne,Strength,15577413,100,163927,2024-11-15 03:21:08
XSophrosyne,Constitution,38721800,109,134518,2024-11-15 03:21:08
XSophrosyne,Ranged,14701173,100,190770,2024-11-15 03:21:08
XSophrosyne,Prayer,107858339,120,16209,2024-11-15 03:21:08
XSophrosyne,Magic,22496001,104,131059,2024-11-15 03:21:08
XSophrosyne,Cooking,10137978,96,257114,2024-11-15 03:21:08
XSophrosyne,Woodcutting,14231368,99,158461,2024-11-15 03:21:08
XSophrosyne,Fletching,13076688,99,221829,2024-11-15 03:21:08
XSophrosyne,Fishing,13045185,99,220500,2024-11-15 03:21:08
XSophrosyne,Firemaking,16755238,101,109324,2024-11-15 03:21:08
XSophrosyne,Crafting,14067799,99,149772,2024-11-15 03:21:08
XSophrosyne,Smithing,13278037,99,211141,2024-11-15 03:21:08
XSophrosyne,Mining,2865428,83,331648,2024-11-15 03:21:08
XSophrosyne,Herblore,15575728,100,178802,2024-11-15 03:21:08
XSophrosyne,Agility,13229819,99,191702,2024-11-15 03:21:08
XSophrosyne,Thieving,3616645,86,245430,2024-11-15 03:21:08
XSophrosyne,Slayer,13697535,99,205655,2024-11-15 03:21:08
XSophrosyne,Farming,10260992,96,206147,2024-11-15 03:21:08
XSophrosyne,Runecrafting,3716987,86,232609,2024-11-15 03:21:08
XSophrosyne,Hunter,13368344,99,163252,2024-11-15 03:21:08
XSophrosyne,Construction,13267634,99,175494,2024-11-15 03:21:08
XSophrosyne,Summoning,14519914,100,106247,2024-11-15 03:21:08
XSophrosyne,Dungeoneering,11857475,98,203521,2024-11-15 03:21:08
XSophrosyne,Divination,13106343,99,182564,2024-11-15 03:21:08
XSophrosyne,Invention,59503002,111,140771,2024-11-15 03:21:08
XSophrosyne,Archaeology,278469,60,284739,2024-11-15 03:21:08
XSophrosyne,Necromancy,1024879,73,184240,2024-11-15 03:21:08
Yewr Screwed,Overall,838140766,2927,102231,2024-11-15 03:21:08
Yewr Screwed,Attack,22788397,104,103791,2024-11-15 03:21:08
Yewr Screwed,Defence,18493501,102,156691,2024-11-15 03:21:08
Yewr Screwed,Strength,18480312,102,130840,2024-11-15 03:21:08
Yewr Screwed,Constitution,40519682,110,129738,2024-11-15 03:21:08
Yewr Screwed,Ranged,39534104,110,83069,2024-11-15 03:21:08
Yewr Screwed,Prayer,17380172,101,85788,2024-11-15 03:21:08
Yewr Screwed,Magic,33378186,108,97816,2024-11-15 03:21:08
Yewr Screwed,Cooking,25650553,105,47735,2024-11-15 03:21:08
Yewr Screwed,Woodcutting,26630928,106,54659,2024-11-15 03:21:08
Yewr Screwed,Fletching,18082773,102,64117,2024-11-15 03:21:08
Yewr Screwed,Fishing,41917161,110,52624,2024-11-15 03:21:08
Yewr Screwed,Firemaking,105031132,120,24711,2024-11-15 03:21:08
Yewr Screwed,Crafting,18121496,102,81943,2024-11-15 03:21:08
Yewr Screwed,Smithing,24681278,105,67618,2024-11-15 03:21:08
Yewr Screwed,Mining,68925138,115,39275,2024-11-15 03:21:08
Yewr Screwed,Herblore,19707377,103,153073,2024-11-15 03:21:08
Yewr Screwed,Agility,16051759,101,115094,2024-11-15 03:21:08
Yewr Screwed,Thieving,19914595,103,88535,2024-11-15 03:21:08
Yewr Screwed,Slayer,44315106,111,105910,2024-11-15 03:21:08
Yewr Screwed,Farming,39125303,110,99645,2024-11-15 03:21:08
Yewr Screwed,Runecrafting,15019517,100,88853,2024-11-15 03:21:08
Yewr Screwed,Hunter,14370392,99,128913,2024-11-15 03:21:08
Yewr Screwed,Construction,17688988,102,82935,2024-11-15 03:21:08
Yewr Screwed,Summoning,15426479,100,85929,2024-11-15 03:21:08
Yewr Screwed,Dungeoneering,17170258,101,145140,2024-11-15 03:21:08
Yewr Screwed,Divination,18475687,102,74958,2024-11-15 03:21:08
Yewr Screwed,Invention,47116103,105,157459,2024-11-15 03:21:08
Yewr Screwed,Archaeology,17353085,101,136261,2024-11-15 03:21:08
Yewr Screwed,Necromancy,16791304,101,110087,2024-11-15 03:21:08
Camachinator,Overall,864012057,2978,74460,2024-11-15 03:21:08
Camachinator,Attack,19026947,102,125263,2024-11-15 03:21:08
Camachinator,Defence,32048873,108,104395,2024-11-15 03:21:08
Camachinator,Strength,18963535,102,127021,2024-11-15 03:21:08
Camachinator,Constitution,37156041,109,138899,2024-11-15 03:21:08
Camachinator,Ranged,27933386,106,106271,2024-11-15 03:21:08
Camachinator,Prayer,16277989,101,99882,2024-11-15 03:21:08
Camachinator,Magic,17094813,101,168326,2024-11-15 03:21:08
Camachinator,Cooking,16446493,101,92540,2024-11-15 03:21:08
Camachinator,Woodcutting,27356977,106,53173,2024-11-15 03:21:08
Camachinator,Fletching,16278758,101,78610,2024-11-15 03:21:08
Camachinator,Fishing,34119345,108,64660,2024-11-15 03:21:08
Camachinator,Firemaking,18385929,102,94500,2024-11-15 03:21:08
Camachinator,Crafting,18861295,102,76661,2024-11-15 03:21:08
Camachinator,Smithing,23201511,104,71534,2024-11-15 03:21:08
Camachinator,Mining,29857886,107,80016,2024-11-15 03:21:08
Camachinator,Herblore,43306860,111,112541,2024-11-15 03:21:08
Camachinator,Agility,26190289,106,63929,2024-11-15 03:21:08
Camachinator,Thieving,25645716,105,71992,2024-11-15 03:21:08
Camachinator,Slayer,54422781,113,96734,2024-11-15 03:21:08
Camachinator,Farming,50569771,112,90450,2024-11-15 03:21:08
Camachinator,Runecrafting,21755855,104,52993,2024-11-15 03:21:08
Camachinator,Hunter,17470917,101,90814,2024-11-15 03:21:08
Camachinator,Construction,17225031,101,87390,2024-11-15 03:21:08
Camachinator,Summoning,14839297,100,97200,2024-11-15 03:21:08
Camachinator,Dungeoneering,66408951,115,84985,2024-11-15 03:21:08
Camachinator,Divination,16024374,101,95953,2024-11-15 03:21:08
Camachinator,Invention,69730492,115,131331,2024-11-15 03:21:08
Camachinator,Archaeology,53842078,113,98313,2024-11-15 03:21:08
Camachinator,Necromancy,33569867,108,80213,2024-11-15 03:21:08
Burnings,Overall,9419105,1551,517644,2024-11-15 03:21:08
Burnings,Attack,117828,51,824394,2024-11-15 03:21:08
Burnings,Defence,166300,54,777198,2024-11-15 03:21:08
Burnings,Strength,130323,52,843927,2024-11-15 03:21:08
Burnings,Constitution,192810,56,828140,2024-11-15 03:21:08
Burnings,Ranged,77742,47,755643,2024-11-15 03:21:08
Burnings,Prayer,215023,57,556332,2024-11-15 03:21:08
Burnings,Magic,434299,64,624575,2024-11-15 03:21:08
Burnings,Cooking,751805,70,499405,2024-11-15 03:21:08
Burnings,Woodcutting,271798,59,739156,2024-11-15 03:21:08
Burnings,Fletching,35623,39,741275,2024-11-15 03:21:08
Burnings,Fishing,692728,69,495386,2024-11-15 03:21:08
Burnings,Firemaking,161540,54,691602,2024-11-15 03:21:08
Burnings,Crafting,359098,62,548289,2024-11-15 03:21:08
Burnings,Smithing,837059,71,483094,2024-11-15 03:21:08
Burnings,Mining,1880871,79,383460,2024-11-15 03:21:08
Burnings,Herblore,376604,63,446012,2024-11-15 03:21:08
Burnings,Agility,130137,52,553161,2024-11-15 03:21:08
Burnings,Thieving,215474,57,466434,2024-11-15 03:21:08
Burnings,Slayer,114184,51,561605,2024-11-15 03:21:08
Burnings,Farming,769158,70,332577,2024-11-15 03:21:08
Burnings,Runecrafting,160511,54,500840,2024-11-15 03:21:08
Burnings,Hunter,236160,58,455144,2024-11-15 03:21:08
Burnings,Construction,287680,60,459888,2024-11-15 03:21:08
Burnings,Summoning,7312,24,602888,2024-11-15 03:21:08
Burnings,Dungeoneering,39851,40,610579,2024-11-15 03:21:08
Burnings,Divination,705093,69,391907,2024-11-15 03:21:08
Burnings,Invention,0,0,0,2024-11-15 03:21:08
Burnings,Archaeology,9799,27,405580,2024-11-15 03:21:08
Burnings,Necromancy,42295,41,252604,2024-11-15 03:21:08
SaphirePoopy,Overall,2366456,1020,729079,2024-11-15 03:21:08
SaphirePoopy,Attack,4891,20,1296693,2024-11-15 03:21:08
SaphirePoopy,Defence,69452,46,914841,2024-11-15 03:21:08
SaphirePoopy,Strength,16043,31,1116240,2024-11-15 03:21:08
SaphirePoopy,Constitution,113890,51,909519,2024-11-15 03:21:08
SaphirePoopy,Ranged,4502,20,1064576,2024-11-15 03:21:08
SaphirePoopy,Prayer,28774,37,852013,2024-11-15 03:21:08
SaphirePoopy,Magic,1369979,76,497484,2024-11-15 03:21:08
SaphirePoopy,Cooking,29686,37,960687,2024-11-15 03:21:08
SaphirePoopy,Woodcutting,42140,41,984446,2024-11-15 03:21:08
SaphirePoopy,Fletching,19227,33,782385,2024-11-15 03:21:08
SaphirePoopy,Fishing,32656,38,928497,2024-11-15 03:21:08
SaphirePoopy,Firemaking,31485,38,920569,2024-11-15 03:21:08
SaphirePoopy,Crafting,66176,45,773467,2024-11-15 03:21:08
SaphirePoopy,Smithing,35870,39,932010,2024-11-15 03:21:08
SaphirePoopy,Mining,198743,56,737824,2024-11-15 03:21:08
SaphirePoopy,Herblore,34334,39,615069,2024-11-15 03:21:08
SaphirePoopy,Agility,21158,34,727350,2024-11-15 03:21:08
SaphirePoopy,Thieving,9250,26,764389,2024-11-15 03:21:08
SaphirePoopy,Slayer,14409,30,712250,2024-11-15 03:21:08
SaphirePoopy,Farming,8813,26,616780,2024-11-15 03:21:08
SaphirePoopy,Runecrafting,24895,36,706483,2024-11-15 03:21:08
SaphirePoopy,Hunter,15120,31,620501,2024-11-15 03:21:08
SaphirePoopy,Construction,92503,49,547108,2024-11-15 03:21:08
SaphirePoopy,Summoning,0,1,0,2024-11-15 03:21:08
SaphirePoopy,Dungeoneering,5995,22,771240,2024-11-15 03:21:08
SaphirePoopy,Divination,34938,39,500558,2024-11-15 03:21:08
SaphirePoopy,Invention,0,0,0,2024-11-15 03:21:08
SaphirePoopy,Archaeology,16615,32,386215,2024-11-15 03:21:08
SaphirePoopy,Necromancy,23285,35,265374,2024-11-15 03:21:08
sorjaibear91,Overall,19863741,678,914030,2024-11-15 03:21:08
sorjaibear91,Attack,5139,21,1287262,2024-11-15 03:21:08
sorjaibear91,Defence,5239,21,1273869,2024-11-15 03:21:08
sorjaibear91,Strength,6476,23,1241043,2024-11-15 03:21:08
sorjaibear91,Constitution,6981,23,1360785,2024-11-15 03:21:08
sorjaibear91,Ranged,14584012,100,193190,2024-11-15 03:21:08
sorjaibear91,Prayer,0,1,0,2024-11-15 03:21:08
sorjaibear91,Magic,0,1,0,2024-11-15 03:21:08
sorjaibear91,Cooking,623862,68,521547,2024-11-15 03:21:08
sorjaibear91,Woodcutting,41527,41,987380,2024-11-15 03:21:08
sorjaibear91,Fletching,0,1,0,2024-11-15 03:21:08
sorjaibear91,Fishing,231726,58,656966,2024-11-15 03:21:08
sorjaibear91,Firemaking,66133,45,830245,2024-11-15 03:21:08
sorjaibear91,Crafting,0,1,0,2024-11-15 03:21:08
sorjaibear91,Smithing,923211,72,471533,2024-11-15 03:21:08
sorjaibear91,Mining,2027183,80,374767,2024-11-15 03:21:08
sorjaibear91,Herblore,0,1,0,2024-11-15 03:21:08
sorjaibear91,Agility,0,1,0,2024-11-15 03:21:08
sorjaibear91,Thieving,0,1,0,2024-11-15 03:21:08
sorjaibear91,Slayer,0,1,0,2024-11-15 03:21:08
sorjaibear91,Farming,0,1,0,2024-11-15 03:21:08
sorjaibear91,Runecrafting,0,1,0,2024-11-15 03:21:08
sorjaibear91,Hunter,0,1,0,2024-11-15 03:21:08
sorjaibear91,Construction,0,1,0,2024-11-15 03:21:08
sorjaibear91,Summoning,0,1,0,2024-11-15 03:21:08
sorjaibear91,Dungeoneering,1337878,76,367951,2024-11-15 03:21:08
sorjaibear91,Divination,0,1,0,2024-11-15 03:21:08
sorjaibear91,Invention,0,0,0,2024-11-15 03:21:08
sorjaibear91,Archaeology,0,1,0,2024-11-15 03:21:08
sorjaibear91,Necromancy,0,1,0,2024-11-15 03:21:08
bioshiok,Overall,12357298,1124,682224,2024-11-15 03:21:08
bioshiok,Attack,282693,60,716701,2024-11-15 03:21:08
bioshiok,Defence,214444,57,749339,2024-11-15 03:21:08
bioshiok,Strength,2088622,80,470209,2024-11-15 03:21:08
bioshiok,Constitution,186869,56,832897,2024-11-15 03:21:08
bioshiok,Ranged,750434,70,534460,2024-11-15 03:21:08
bioshiok,Prayer,54671,43,764252,2024-11-15 03:21:08
bioshiok,Magic,84201,48,824518,2024-11-15 03:21:08
bioshiok,Cooking,2857893,83,336422,2024-11-15 03:21:08
bioshiok,Woodcutting,809579,70,577136,2024-11-15 03:21:08
bioshiok,Fletching,316865,61,564375,2024-11-15 03:21:08
bioshiok,Fishing,803724,70,471748,2024-11-15 03:21:08
bioshiok,Firemaking,280106,60,624713,2024-11-15 03:21:08
bioshiok,Crafting,507434,66,510249,2024-11-15 03:21:08
bioshiok,Smithing,339698,62,582390,2024-11-15 03:21:08
bioshiok,Mining,1660936,78,396086,2024-11-15 03:21:08
bioshiok,Herblore,0,1,0,2024-11-15 03:21:08
bioshiok,Agility,0,1,0,2024-11-15 03:21:08
bioshiok,Thieving,0,1,0,2024-11-15 03:21:08
bioshiok,Slayer,0,1,0,2024-11-15 03:21:08
bioshiok,Farming,0,1,0,2024-11-15 03:21:08
bioshiok,Runecrafting,4719,20,870855,2024-11-15 03:21:08
bioshiok,Hunter,0,1,0,2024-11-15 03:21:08
bioshiok,Construction,0,1,0,2024-11-15 03:21:08
bioshiok,Summoning,0,1,0,2024-11-15 03:21:08
bioshiok,Dungeoneering,1105804,74,384641,2024-11-15 03:21:08
bioshiok,Divination,0,1,0,2024-11-15 03:21:08
bioshiok,Invention,0,0,0,2024-11-15 03:21:08
bioshiok,Archaeology,4470,20,476977,2024-11-15 03:21:08
bioshiok,Necromancy,0,1,0,2024-11-15 03:21:08
Rengokuman,Overall,3954319,996,740130,2024-11-15 03:21:08
Rengokuman,Attack,103820,50,854775,2024-11-15 03:21:08
Rengokuman,Defence,195386,56,757243,2024-11-15 03:21:08
Rengokuman,Strength,95090,49,899067,2024-11-15 03:21:08
Rengokuman,Constitution,167641,55,849216,2024-11-15 03:21:08
Rengokuman,Ranged,101383,50,736096,2024-11-15 03:21:08
Rengokuman,Prayer,61738,45,735565,2024-11-15 03:21:08
Rengokuman,Magic,250620,59,698932,2024-11-15 03:21:08
Rengokuman,Cooking,426329,64,568826,2024-11-15 03:21:08
Rengokuman,Woodcutting,122644,51,836414,2024-11-15 03:21:08
Rengokuman,Fletching,309709,61,566558,2024-11-15 03:21:08
Rengokuman,Fishing,387402,63,576194,2024-11-15 03:21:08
Rengokuman,Firemaking,288847,60,617924,2024-11-15 03:21:08
Rengokuman,Crafting,387010,63,538722,2024-11-15 03:21:08
Rengokuman,Smithing,255609,59,621675,2024-11-15 03:21:08
Rengokuman,Mining,454535,65,590329,2024-11-15 03:21:08
Rengokuman,Herblore,0,1,0,2024-11-15 03:21:08
Rengokuman,Agility,0,1,0,2024-11-15 03:21:08
Rengokuman,Thieving,0,1,0,2024-11-15 03:21:08
Rengokuman,Slayer,0,1,0,2024-11-15 03:21:08
Rengokuman,Farming,0,1,0,2024-11-15 03:21:08
Rengokuman,Runecrafting,205197,57,470803,2024-11-15 03:21:08
Rengokuman,Hunter,0,1,0,2024-11-15 03:21:08
Rengokuman,Construction,0,1,0,2024-11-15 03:21:08
Rengokuman,Summoning,0,1,0,2024-11-15 03:21:08
Rengokuman,Dungeoneering,138463,53,507398,2024-11-15 03:21:08
Rengokuman,Divination,0,1,0,2024-11-15 03:21:08
